Age,Experience,Salary,Training_Hours,Attendance,Projects_Completed,Department,Performance_Label
59,4,148081,78,99,19,Finance,Medium
28,6,48228,56,83,2,Finance,Low
34,22,138358,94,62,13,IT,Medium
30,26,54521,92,50,11,Finance,Medium
48,3,142788,25,83,4,HR,Low
23,14,117239,17,78,15,HR,Low
26,11,46928,95,97,4,HR,Medium
50,18,38322,85,96,9,IT,Medium
58,12,77714,37,62,7,IT,Low
59,23,107896,80,97,19,Sales,Medium
40,12,82292,86,98,19,Finance,Medium
29,13,49055,87,78,6,IT,Low
22,25,62891,49,88,6,HR,Low
43,19,101912,7,73,15,HR,Low
38,8,26588,40,75,15,IT,Low
28,29,110536,5,66,9,IT,Low
46,32,26304,68,56,4,IT,Low
25,18,27345,43,62,18,Sales,Low
57,6,49300,63,54,18,HR,Low
27,18,44259,28,75,5,Sales,Low
52,19,111006,27,98,11,Sales,Low
40,22,108553,10,52,5,Finance,Low
48,32,35352,64,56,4,HR,Low
31,3,149350,18,98,12,HR,Low
47,28,53365,8,88,2,IT,Low
40,10,39446,26,50,13,IT,Low
24,29,22336,33,98,10,Finance,Low
34,15,82032,43,66,9,Sales,Low
49,33,95415,67,92,10,IT,Medium
41,7,117852,99,74,7,IT,Low
49,12,118876,81,52,4,HR,Low
29,30,27521,14,64,19,HR,Low
22,21,91707,50,78,10,IT,Low
24,31,43481,12,92,3,HR,Low
34,24,38474,82,81,19,Finance,Medium
49,20,66760,48,75,2,IT,Low
46,4,75718,69,65,10,HR,Low
54,28,64629,55,74,2,Finance,Low
59,20,65232,75,77,2,HR,Low
27,24,106544,50,58,17,HR,Low
53,32,87169,36,50,16,HR,Low
42,34,147941,16,78,16,IT,Low
37,2,70669,57,71,14,Sales,Low
42,15,98021,86,65,7,HR,Low
32,34,129153,89,90,11,Finance,Medium
58,6,89184,28,93,1,IT,Low
57,12,67945,32,90,11,IT,Low
56,3,33140,59,56,4,Finance,Low
40,18,146468,90,63,7,HR,Low
41,21,103457,88,78,15,Sales,Medium
39,15,34357,54,68,18,HR,Low
35,33,131672,9,68,12,Finance,Low
36,26,88673,46,51,17,IT,Low
52,8,141673,22,90,1,Sales,Low
22,30,85633,84,94,11,IT,Medium
24,23,96943,20,64,1,Finance,Low
37,14,116111,12,52,15,HR,Low
44,14,98258,32,60,10,Sales,Low
32,2,32924,23,95,7,IT,Low
33,5,89286,10,79,2,IT,Low
31,14,113269,16,89,10,IT,Low
53,25,147563,67,67,4,HR,Low
37,20,94071,46,97,12,Sales,Low
29,2,77326,24,51,19,HR,Low
59,6,110023,93,81,11,HR,Low
33,17,140101,72,57,8,HR,Low
45,25,50651,20,71,18,Finance,Low
49,28,90202,83,55,11,Finance,Medium
29,2,68777,82,61,11,Finance,Low
49,5,36994,82,96,13,Sales,Medium
57,1,87263,11,89,3,HR,Low
47,12,79634,36,85,12,HR,Low
29,23,120158,41,64,3,Finance,Low
49,31,30800,16,77,10,HR,Low
49,11,57823,47,98,17,HR,Low
58,10,128575,27,94,2,IT,Low
57,3,83878,40,67,17,HR,Low
48,14,38708,98,51,16,IT,Low
38,16,32819,46,62,2,HR,Low
30,10,94905,17,94,6,Sales,Low
54,29,83870,77,64,10,Finance,Medium
41,10,29283,98,69,10,IT,Low
34,12,50573,70,78,8,Finance,Low
49,30,98707,12,91,1,IT,Low
50,1,50933,81,78,13,IT,Low
34,5,25774,12,52,9,IT,Low
56,20,92055,99,68,10,Sales,Medium
27,8,30983,30,52,15,HR,Low
39,12,116468,1,63,5,IT,Low
26,1,116334,15,89,16,Sales,Low
46,20,38133,8,53,13,IT,Low
23,28,145555,72,60,18,HR,Medium
31,12,34939,37,80,11,IT,Low
51,28,20781,74,92,9,Sales,Medium
26,15,134586,53,81,16,HR,Low
54,6,76700,55,76,2,Sales,Low
22,20,47624,85,79,2,HR,Medium
39,14,26823,96,92,12,HR,Medium
53,2,38489,99,51,8,Finance,Low
32,9,138555,86,98,9,Finance,Medium
42,20,59961,44,58,12,Finance,Low
47,26,139664,33,77,9,HR,Low
46,29,49118,8,80,10,IT,Low
43,1,120417,87,83,2,Sales,Low
48,6,101816,7,64,16,Sales,Low
34,5,42263,6,97,7,Sales,Low
54,33,33565,35,74,2,Finance,Low
55,14,40354,17,85,1,HR,Low
56,12,62951,2,57,19,Finance,Low
22,20,111179,27,58,4,IT,Low
42,24,43648,69,86,2,HR,Medium
27,34,70729,43,97,14,Sales,Medium
49,25,61971,20,94,2,Finance,Low
38,29,38658,27,88,15,Finance,Low
26,31,41253,53,81,12,IT,Medium
52,23,84166,53,66,5,IT,Low
26,20,68563,64,84,7,Finance,Low
59,23,46390,99,86,10,IT,Medium
24,16,108664,20,68,14,Sales,Low
44,8,71578,98,93,14,IT,Medium
58,21,99025,12,78,5,IT,Low
58,1,123850,56,56,18,Finance,Low
31,8,52658,48,77,14,Finance,Low
31,29,26852,53,58,2,HR,Low
40,32,147282,9,77,12,HR,Low
38,5,114986,52,55,6,Finance,Low
42,22,22551,43,78,4,IT,Low
35,34,91947,46,66,13,IT,Low
30,1,81001,52,65,4,HR,Low
22,26,69159,73,72,14,HR,Medium
34,10,142775,45,80,16,HR,Low
25,30,71707,12,52,4,Sales,Low
22,18,53243,36,70,1,Sales,Low
53,17,41800,23,75,13,HR,Low
55,26,95939,1,85,4,IT,Low
49,8,77828,85,91,18,HR,Medium
52,12,27239,80,86,6,Sales,Low
29,27,26710,99,71,3,IT,Medium
47,8,41384,13,91,13,Sales,Low
55,25,41038,9,61,16,IT,Low
24,4,60846,34,91,5,Sales,Low
33,33,107983,24,62,4,IT,Low
22,1,87821,2,60,8,IT,Low
26,19,57991,16,65,19,IT,Low
51,31,99057,11,57,14,IT,Low
51,16,133193,53,89,7,Finance,Low
38,14,26971,23,89,14,Sales,Low
44,5,49139,28,94,6,Sales,Low
36,26,105445,42,51,12,Finance,Low
58,28,97067,24,79,16,IT,Low
42,2,100257,99,79,17,IT,Low
35,6,104742,59,61,13,Sales,Low
23,9,57711,89,59,14,Finance,Low
32,33,26530,64,93,7,IT,Medium
59,25,31116,83,60,14,IT,Medium
55,13,85794,27,64,15,IT,Low
59,9,20282,15,65,12,HR,Low
55,13,99473,46,66,17,Finance,Low
39,31,21898,80,75,9,IT,Medium
51,11,24135,91,51,15,HR,Low
36,4,26629,57,99,12,Finance,Low
48,34,129472,75,61,2,IT,Medium
55,4,145147,26,75,5,Sales,Low
59,19,105120,52,72,13,HR,Low
54,6,139798,41,67,8,HR,Low
45,34,109087,58,81,14,IT,Medium
36,18,85031,46,98,15,IT,Low
51,13,53380,93,87,11,HR,Medium
38,23,149951,33,96,1,Sales,Low
26,19,132507,36,52,3,Sales,Low
50,11,37071,5,87,17,Finance,Low
25,1,40074,6,52,19,IT,Low
31,24,110724,95,79,14,Sales,Medium
38,7,87843,95,50,8,Finance,Low
31,25,59901,24,79,13,Sales,Low
38,21,31205,32,94,3,IT,Low
41,15,75661,54,81,5,Finance,Low
45,1,144661,57,77,9,Finance,Low
26,12,25906,6,70,6,Finance,Low
55,7,22591,56,95,2,Sales,Low
27,15,145576,11,62,13,IT,Low
23,21,82987,15,76,5,Finance,Low
34,19,83370,79,85,8,HR,Medium
32,29,100685,42,56,1,IT,Low
44,25,130454,99,71,12,HR,Medium
37,33,125487,76,59,11,HR,Medium
52,32,74400,6,88,7,Finance,Low
32,26,45150,99,64,15,Finance,Medium
37,11,51852,50,64,11,Sales,Low
29,8,62870,72,53,16,Sales,Low
25,14,139796,31,81,3,Sales,Low
25,10,72756,74,72,14,IT,Low
46,2,135357,7,55,3,Sales,Low
24,9,139052,96,73,1,HR,Low
53,3,76481,86,69,15,Sales,Low
24,21,21283,88,86,1,Finance,Medium
48,26,53691,71,69,17,Sales,Medium
50,8,21125,44,61,2,IT,Low
53,2,87065,85,82,6,IT,Low
40,6,148734,58,77,8,HR,Low
42,28,46170,3,57,16,IT,Low
26,29,28438,66,50,19,Sales,Low
39,26,40095,28,86,1,Finance,Low
49,25,36154,28,71,3,IT,Low
43,12,28004,97,55,3,HR,Low
42,5,29752,97,70,5,Sales,Low
27,34,75426,27,81,12,HR,Low
22,15,128896,76,84,12,IT,Medium
26,15,46819,78,64,13,IT,Low
33,23,122168,86,54,9,HR,Low
47,6,112051,43,95,7,Sales,Low
55,21,147905,89,99,4,IT,Medium
35,23,44217,3,97,19,Finance,Low
47,16,145949,89,55,19,IT,Low
48,15,108708,8,74,6,Sales,Low
30,25,52994,4,95,13,IT,Low
47,11,35036,55,89,11,HR,Low
43,15,97275,95,78,13,IT,Medium
51,4,117756,83,56,13,IT,Low
38,21,69416,49,89,15,Sales,Low
47,13,29587,74,62,13,HR,Low
57,22,130053,14,87,11,Sales,Low
22,19,115665,31,67,19,IT,Low
29,34,20645,27,51,8,Finance,Low
56,14,50930,21,57,8,IT,Low
36,4,101835,16,60,10,Sales,Low
43,27,142232,58,82,16,Finance,Medium
35,29,50090,89,87,19,Sales,Medium
47,28,107489,70,97,11,Sales,Medium
49,8,72142,56,76,13,HR,Low
44,16,131979,25,69,9,Finance,Low
35,30,46475,24,61,19,IT,Low
45,18,38888,9,92,16,Sales,Low
23,2,63732,44,80,7,IT,Low
47,13,101623,82,76,19,HR,Medium
35,4,66305,10,81,12,HR,Low
28,26,66037,76,59,15,Finance,Medium
24,25,29346,52,52,14,HR,Low
44,30,20587,71,94,11,HR,Medium
39,11,32763,67,76,10,IT,Low
59,7,79165,94,84,11,HR,Medium
56,31,127481,27,80,6,HR,Low
36,10,89615,74,64,2,Sales,Low
46,13,56116,64,65,11,HR,Low
58,31,140987,48,62,19,Sales,Low
49,7,105751,46,98,6,HR,Low
31,20,111353,51,84,14,HR,Low
38,4,110301,87,60,6,Finance,Low
43,7,115648,53,70,17,Finance,Low
47,1,45556,59,60,10,Sales,Low
46,13,79042,56,79,1,HR,Low
38,22,38099,46,97,3,IT,Low
34,21,129089,30,84,8,Finance,Low
41,22,65096,45,71,8,IT,Low
46,28,91986,25,87,15,Finance,Low
25,9,33230,4,80,7,Finance,Low
31,26,49009,83,63,11,HR,Medium
24,9,90969,51,73,7,Finance,Low
39,15,53866,74,99,4,IT,Medium
57,10,125400,53,98,12,Finance,Low
43,24,104246,32,81,6,Sales,Low
55,8,96975,49,85,14,HR,Low
29,24,61855,37,81,12,HR,Low
40,16,101557,26,64,11,Sales,Low
58,26,26416,97,92,19,Sales,Medium
27,27,92516,14,84,5,Sales,Low
47,4,75915,95,52,14,Finance,Low
55,24,38058,60,65,16,HR,Low
27,19,96637,20,54,13,Sales,Low
58,10,60718,45,70,4,Finance,Low
54,25,52602,68,59,11,Sales,Low
43,18,94658,5,68,17,IT,Low
42,19,98112,37,74,7,IT,Low
27,10,78067,61,53,14,HR,Low
27,33,47516,85,78,11,Finance,Medium
25,5,149295,61,68,9,IT,Low
51,34,107969,81,92,13,IT,Medium
32,33,21089,77,51,18,Finance,Medium
51,21,57346,73,59,11,Sales,Low
52,17,94663,45,92,15,Finance,Low
45,22,30487,12,74,19,Sales,Low
30,15,20155,94,69,1,IT,Low
24,28,143950,93,97,4,IT,Medium
52,7,87494,2,68,14,IT,Low
58,32,96229,93,72,14,HR,Medium
57,11,124648,5,73,3,HR,Low
45,10,58547,92,60,17,HR,Low
52,9,48795,7,95,3,Finance,Low
27,14,75296,43,83,16,IT,Low
23,13,41447,32,77,14,IT,Low
41,25,56598,80,54,13,Finance,Low
49,2,61814,74,54,15,HR,Low
32,7,110751,76,70,14,Finance,Low
25,21,145118,49,61,19,HR,Low
36,18,95330,10,99,6,IT,Low
27,3,141347,94,53,10,Sales,Low
51,11,118745,27,98,15,HR,Low
59,24,107960,69,91,6,IT,Medium
23,19,83278,40,69,10,IT,Low
36,4,75077,15,87,7,Sales,Low
32,26,132782,67,74,17,IT,Medium
29,32,142046,98,63,18,IT,Medium
47,33,122932,47,60,17,HR,Low
26,3,91906,55,81,9,HR,Low
27,9,29528,63,60,10,Sales,Low
47,8,113812,58,67,10,Sales,Low
25,33,70100,89,76,7,IT,Medium
40,6,129869,61,67,16,HR,Low
41,4,28179,75,72,18,Sales,Low
54,13,68781,10,60,6,Sales,Low
41,2,75267,88,70,1,Finance,Low
33,5,102379,17,93,1,Sales,Low
22,27,43952,18,54,12,IT,Low
47,32,73798,86,72,2,HR,Medium
35,21,118696,54,90,4,Sales,Low
59,8,130434,81,74,17,Finance,Low
58,8,70939,25,90,4,HR,Low
32,3,49516,5,59,11,Sales,Low
57,3,76526,3,71,4,Finance,Low
34,22,30449,28,68,1,Sales,Low
24,6,70290,58,50,7,HR,Low
54,2,146688,97,56,18,HR,Low
27,23,106661,16,53,9,HR,Low
31,2,92954,42,50,3,IT,Low
26,17,42746,79,64,8,Sales,Low
44,34,87990,65,89,19,IT,Medium
31,23,78810,33,61,4,HR,Low
23,30,138362,7,71,18,Finance,Low
34,8,103297,12,71,11,Sales,Low
23,22,35223,7,99,14,IT,Low
41,5,92237,93,96,18,Sales,Medium
22,13,22597,95,66,16,Finance,Medium
58,29,85677,99,78,3,IT,Medium
30,31,22659,93,95,15,HR,Medium
38,16,106516,64,63,4,IT,Low
30,30,94567,42,99,5,Sales,Medium
32,16,35037,38,69,17,Sales,Low
36,12,146498,80,99,7,Sales,Medium
45,17,66738,58,97,16,Sales,Medium
59,16,123965,83,82,14,HR,Medium
56,12,91678,87,92,16,IT,Medium
51,8,32109,85,64,7,HR,Low
52,20,42010,92,61,9,HR,Medium
26,3,28787,85,89,4,HR,Low
35,16,128400,43,69,11,Sales,Low
32,30,28472,8,79,2,Sales,Low
30,23,135111,36,87,12,Sales,Low
55,28,43383,73,52,12,IT,Low
33,5,81709,35,77,4,Finance,Low
56,20,89785,91,75,18,Sales,Medium
56,1,133253,27,79,7,IT,Low
22,30,54518,41,62,1,Sales,Low
43,21,73909,42,62,13,Sales,Low
50,20,38351,84,51,6,HR,Low
29,6,89624,87,86,6,HR,Low
32,22,73330,41,98,12,HR,Low
58,18,142477,65,87,8,IT,Low
35,8,35282,54,51,19,Finance,Low
51,32,104866,71,85,5,Finance,Medium
56,33,127945,47,75,18,IT,Medium
42,16,41778,90,60,5,Sales,Low
58,12,44264,21,57,10,IT,Low
26,34,79675,26,93,1,Sales,Low
40,14,25075,92,89,10,IT,Medium
35,33,95948,66,92,5,IT,Medium
47,23,68454,12,71,12,IT,Low
25,2,48365,44,69,7,Finance,Low
46,21,92766,9,57,9,HR,Low
46,2,68200,99,78,12,IT,Low
39,27,31002,8,89,1,Finance,Low
29,9,33947,53,75,11,HR,Low
35,1,99222,26,79,15,HR,Low
53,11,114840,33,66,2,IT,Low
59,3,136219,0,69,7,Sales,Low
54,23,98610,31,65,12,Sales,Low
44,26,72142,88,95,18,Sales,Medium
36,4,76307,92,92,3,IT,Low
54,18,24493,70,56,7,Sales,Low
46,6,144023,66,65,11,Finance,Low
38,22,70085,83,94,18,Finance,Medium
54,15,54228,19,96,12,Finance,Low
23,22,99676,93,97,6,Finance,Medium
35,12,71875,34,76,5,HR,Low
27,18,51655,98,72,1,Finance,Medium
27,30,63472,90,73,12,Sales,Medium
24,24,69437,89,58,11,IT,Medium
28,30,69416,77,84,4,Sales,Medium
29,14,79711,16,69,18,Finance,Low
36,6,26816,17,86,4,HR,Low
50,3,97175,44,91,17,Finance,Low
54,16,84307,92,66,2,IT,Low
51,7,132728,83,96,2,Sales,Low
48,14,66733,52,80,12,IT,Low
57,9,148202,90,57,6,IT,Low
50,15,115028,81,64,10,IT,Low
59,21,136450,67,80,16,Sales,Medium
54,2,31240,64,79,14,Finance,Low
58,27,118234,0,95,7,IT,Low
48,2,112493,57,69,19,Sales,Low
54,18,145149,25,88,17,HR,Low
25,14,118344,19,61,9,Sales,Low
43,20,91363,86,98,13,HR,Medium
23,18,52762,9,66,5,Sales,Low
31,10,28259,58,91,5,Finance,Low
26,25,70139,74,79,10,IT,Medium
31,2,148775,40,78,10,Finance,Low
54,25,34849,4,68,7,Sales,Low
59,33,101768,64,95,15,IT,Medium
34,31,126108,16,60,7,HR,Low
52,14,109709,21,83,15,Sales,Low
57,1,74869,97,99,3,IT,Medium
45,16,146888,40,56,19,HR,Low
36,3,83095,92,93,10,HR,Medium
50,6,137886,67,83,15,Finance,Low
29,25,90910,68,69,3,Sales,Low
26,13,106710,10,99,6,HR,Low
50,34,43567,55,87,12,IT,Medium
25,8,55292,50,73,15,HR,Low
33,21,94813,20,59,6,HR,Low
23,34,117136,98,81,13,Finance,Medium
48,4,71631,75,64,19,Finance,Low
52,25,29885,25,86,3,IT,Low
57,15,79659,18,69,8,Finance,Low
57,4,74306,59,52,8,HR,Low
47,12,86314,70,86,15,HR,Low
48,32,85087,46,89,4,Finance,Medium
26,32,49165,70,57,19,HR,Medium
41,28,78929,25,89,3,HR,Low
32,13,87028,39,93,13,IT,Low
31,31,115998,4,72,8,Finance,Low
59,14,69812,20,89,16,HR,Low
27,20,70500,77,60,13,Finance,Low
29,18,99151,3,95,3,IT,Low
44,29,78643,22,57,16,Finance,Low
47,6,64900,83,78,9,HR,Low
33,32,62946,14,79,14,Finance,Low
47,29,27851,92,59,13,HR,Medium
34,2,36288,7,88,7,HR,Low
39,23,92692,40,77,15,HR,Low
46,19,87580,18,98,7,IT,Low
54,31,27368,45,85,6,Finance,Low
33,5,105436,27,62,2,IT,Low
57,19,116136,90,81,9,Finance,Medium
25,34,66403,67,85,17,IT,Medium
26,10,111170,14,86,5,Sales,Low
58,25,29168,98,75,12,HR,Medium
29,2,106497,36,71,1,HR,Low
49,11,69879,0,53,10,IT,Low
52,31,79871,66,80,11,Sales,Medium
30,15,129632,23,67,16,HR,Low
50,9,131623,26,87,14,Finance,Low
35,23,109388,39,73,8,IT,Low
43,19,118646,62,72,17,HR,Low
32,9,52174,60,71,18,HR,Low
44,21,119751,35,51,12,IT,Low
22,9,112491,97,80,17,IT,Medium
58,28,26581,92,60,14,Finance,Medium
42,7,130155,23,77,16,Finance,Low
47,16,91853,23,95,14,HR,Low
57,16,84046,3,81,9,HR,Low
44,33,69678,66,54,4,IT,Low
22,4,128392,33,87,11,HR,Low
36,4,131250,56,59,6,HR,Low
42,17,46649,48,89,15,IT,Low
30,29,147795,86,95,5,HR,Medium
30,7,108668,52,73,11,HR,Low
31,27,102325,22,84,18,Sales,Low
47,28,34567,68,93,13,Finance,Medium
56,22,100404,94,97,11,IT,Medium
46,14,109906,52,72,14,Sales,Low
47,7,128069,61,66,18,Finance,Low
32,22,116019,40,50,19,Finance,Low
59,5,81944,56,80,15,Finance,Low
23,2,138428,59,80,9,Sales,Low
28,27,98002,53,91,8,Sales,Medium
39,21,48803,69,91,1,Finance,Medium
48,15,38230,56,83,4,HR,Low
55,21,37862,9,58,14,HR,Low
48,10,63355,39,71,2,Sales,Low
38,23,51259,6,62,16,Sales,Low
45,5,119075,37,74,3,Sales,Low
46,1,107445,84,97,8,Finance,Low
28,13,50795,60,67,6,HR,Low
27,21,134604,83,61,16,Sales,Medium
45,26,28770,2,89,16,Sales,Low
54,21,31093,50,66,7,IT,Low
50,18,66571,85,64,13,Finance,Low
43,32,20193,46,91,13,IT,Medium
47,17,120311,67,64,5,HR,Low
49,11,37569,91,64,18,IT,Low
42,21,137082,75,88,15,IT,Medium
28,26,31190,37,62,18,IT,Low
38,4,82824,35,66,2,Finance,Low
41,34,62752,40,81,10,HR,Low
41,18,52327,68,58,13,IT,Low
43,29,62070,12,89,18,Finance,Low
49,29,105925,86,69,15,HR,Medium
28,21,60197,57,75,12,Sales,Low
22,13,22261,49,76,15,IT,Low
53,17,138424,29,70,13,HR,Low
34,9,113905,61,67,18,IT,Low
51,1,46512,24,62,15,Sales,Low
44,2,26716,26,65,11,HR,Low
40,29,106795,50,58,19,Finance,Low
53,33,48933,77,61,3,HR,Medium
